我が国が掲げる温室効果ガスの排出量削減や近年の多頻度小口輸送の進展等に伴う物流分野の労働力不足に対応するため、物流総合効率化法、平成28年10月改正施行、に基づく総合効率化計画の策定及び同法による認定を受けた総合効率化計画に基づく幅広い物流効率化の取組を促進するとともに、こうした先進的な取組を全国に展開し、物流分野における環境負荷の低減及び省力化を推進する。荷主企業や物流事業者等物流に係る関係者によって構成される協議会による、物流総合効率化法に基づく総合効率化計画を策定するための調査事業及び同法による認定を受けた総合効率化計画に基づき実施する事業に要する経費の一部を支援等することにより、環境負荷の低減や省力化に資する、モーダルシフト、、、輸配送の共同化、、、輸送網の集約、等の2以上の者が連携した幅広い物流効率化の取組を促進する。さらに、物流の生産性向上を推進するため、物流総合効率化法の枠組みの下、物流の効率化や非接触・非対面型物流への転換・促進を図る取組への支援等を行う。。、計画策定経費補助、。、総合効率化計画策定事業、物流総合効率化法4条第1項に規定する総合効率化計画の策定のための調査事業、補助率、定額、上限200万円、。。さらに当該計画策定において、新たに省人化・自動化に資する機器の導入も計画に位置付けた場合には、補助額上限を引き上げて補助。、補助率、1/2、上限総額500万円、。。、運行経費補助、。、モーダルシフト推進事業、認定総合効率化計画に基づく、トラック輸送から鉄道・船舶輸送への転換により、物流の効率化を図る事業、補助率、1/2、上限500万円、。。さらに当該運行等に当たって、新たに省人化・自動化に資する機器も導入した場合には、補助率を上乗せするとともに、補助額上限を引き上げて補助。、補助率、2/3、上限総額1,000万円、。。、幹線輸送集約化推進事業、認定総合効率化計画に基づく、幹線トラック輸送の複数荷主の貨物を集約化し、物流の効率化を図る事業、補助率、1/2、上限500万円、。。さらに当該運行等に当たって、新たに省人化・自動化に資する機器も導入した場合には、補助率を上乗せするとともに、補助額上限を引き上げて補助。、補助率、2/3、上限総額1,000万円、。。、調査事業、。物流の生産性向上に関わる調査事業を実施。。、令和2年度より、事業名をモーダルシフト等推進事業から物流生産性向上推進事業に変更。	1
私立大学等における教育研究設備の整備を支援することにより教育研究条件の維持向上を図る。。、私立高等学校等におけるICT教育を実施するために必要な設備の整備を支援することにより、教育条件の維持向上を図る。、私立大学等研究設備整備費等補助金、事業開始年度、昭和28年度、。   私立の大学、短期大学、高等専門学校、専修学校、専門課程、高等課程、を設置する学校法人等が以下の事業を行う場合、その経費の2/3又は1/2以内を補助。。。  ・経営戦略や研究戦略上意欲的なプロジェクトに対する設備等の一体的な整備。。  ・教育研究活動の環境整備。、私立高等学校等ICT教育設備整備推進事業、事業開始年度、平成14年度、。   私立高等学校、中等教育学校、中学校、小学校、義務教育学校及び特別支援学校を設置する学校法	1
主要食糧の需給及び価格の安定に関する法律、以下、、法、という。、に基づき、国民の主要な食糧である麦が、主食としての役割を果たし、かつ、北海道の畑作輪作体系、都府県の水田営農における重要な農産物としての地位を占めていることにかんがみ、国家貿易による輸入・売渡し・備蓄に係る措置を総合的に講ずることにより、麦の需給及び価格の安定を図り、もって国民生活と国民経済の安定に資する。我が国は、麦の需要の約9割を輸入で賄っており、そのうち、汎用性が高く輸入ロットが大きい主要5銘柄の小麦については、主にアメリカ、カナダ、オーストラリアから競争入札により一般輸入、年間約400万トン、する。また、輸入業者と実需者が結びついて申込みを行うSBS方式により、輸入ロットが小さい主要5銘柄以外を含めた小麦と大麦、年間約100万トン、を輸入している。。。また、麦の供給が不足する事態に備え、食糧用輸入小麦の買受資格者が食糧用輸入小麦を一定水準以上備蓄する場合、1.8か月分の備蓄に要する費用を助成するとともに、食糧麦備蓄対策事業。以下、備蓄事業、という。、、不測の事態が生じた場合において、新たな輸入先国から安全な小麦の輸入を確保できるよう、安全性検査を実施する。さらに、我が国未承認の遺伝子組換え小麦の混入の疑義が生じた場合の確認検査等を行う。	0
男女ともに仕事と家庭の両立を図るため、企業が仕事と家庭の両立に係る制度の内容を規定化するだけでなく、制度をより利用しやすい職場環境の整備に取り組むことを目的とする。両立支援制度を利用しやすい職場環境を整備するため、両立支援制度等に関する雇用管理改善に係る相談、支援等を行う。また、委託により中小企業のための育休復帰支援プランの作成支援を行う。介護については、介護離職を予防するための両立支援対応モデルの普及促進とともに、介護支援プランモデルを構築し、普及させることにより、育児、介護を行う労働者の継続就業を促進する。	0
新型コロナウイルス感染症拡大を受けて、偽情報及び誤った情報の拡散が国際社会が連携して対応すべき課題となっており、日EU間においても、本年5月の日EU首脳テレビ会議において、偽情報に関する連携の重要性を確認した。今後、EUとの間で偽情報に関する協力及び意見交換を実施していくために、外部のシンクタンク等に日本国内外のメディア等における偽情報の収集・分析を委託し、日EU間の政策対話の実施につなげることを目的とする。外部の企業またはシンクタンク等に、欧州を含む日本国内外のメディア等における偽情報の収集・分析を委託する。委託先は、情報収集を行うとともに調査・分析・翻訳等を実施し、定期的にレポート等により内容を報告する。	0
良好な研究環境を維持・向上するため、施設及び設備の老朽化対策をはじめ、業務の実施に必要な施設及び設備の計画的な整備を行う現下の環境問題の解明や対応のための研究、環境政策の支援のための研究、さらには、今後生じ得る問題の検出や未然防止あるいは環境研究の基盤となるような研究等を推進するため、我が国唯一の総合的な環境研究機関として国立研究開発法人国立環境研究所が設置されている。  その国立環境研究所を運営するための施設の整備に必要な経費の補助を行う。、補助率、定額、	1
西之島の生態系の保護を図り、島嶼における進化の過程や生態系の形成過程を把握するためのモニタリングサイトとして厳正に管理する。このことにより、生態系の形成過程を一から観測できる貴重な区域としての価値を損なうことなく子孫に引き継ぐことが可能となり、生態系の仕組みの解明等に資するとともに、自然再生、自然と共存した国土の合理的利用といった観点の技術的進歩に貢献する。、西之島における総合学術調査。生態系の形成過程の解明に必要な長期モニタリングを行う上で重要となる西之島の陸域から海域までの初期生物相を把握するため、自然環境に係る各分野の専門家、鳥類、節足動物、植物、海洋生物、地形・地質等、による調査団を組織し、上陸調査を実施する。あわせて、調査結果の分析、整理を行うとともに、今後の調査計画の検討を行う。。、保護措置に必要な自然環境に関する資料のとりまとめ。保護措置に必要な西之島の動植物、地形・地質等の情報や地図データをとりまとめ、科学的価値の普及・啓発を行う。。、西之島の厳正な管理の具体化。総合学術調査と連携し西之島の生物相の変化等を把握し、その結果を踏まえ、原生的な島嶼生態系における、外来種対策等の具体的な管理方法を検討することを目的とする会議体を設置する。	1
国と都道府県が中小企業基本法及び小規模企業振興基本法の規定に則り、適切に役割分担し、相互を補完する形で施策を講じ、各地域において地域の経済課題に応じた多様性ある小規模事業者支援事業の実行が推進されることにより、小規模事業者の経営の改善発達を通じた地域経済の発展、各地域の経済発展に伴う日本全体の経済発展へと寄与していくことを目的とする。都道府県が、地域の自然的経済的社会的諸条件に応じて、小規模事業者の経営の改善発達を目的とした施策、経営計画の作成支援、経営計画に基づく販路開拓の実行支援等、を講じる場合に、当該施策に要する費用を一部を国庫補助する。	0
我が国の製造業を営む事業所及び企業の動向や構造を明らかにする統計調査の着実な実施・公表により、経済産業政策をはじめとする政策の立案・運営、事業所や個人の経済活動、学術研究に必要な基礎情報を提供し、国民が合理的な意思決定を行うための基盤を整備する。統計法に基づく一般統計調査。。調査は郵送及びオンラインによる調査事務を請負契約により実施している。	1
我が国の農林水産施策の実施に重要な関係を有する国際機関へ加盟し、国際的なルールの策定に我が国の意見を反映させるとともに、加盟国として各国際機関の取組に貢献することにより、農林水産分野における国際貢献や我が国の国益の確保を図る。中西部太平洋における水産資源の長期的保存・持続的利用の確保を行う中西部太平洋まぐろ類委員会や、かんがい排水に係る知見により食料等の供給の確保を図る国際かんがい排水委員会、世界の動物疾病の制圧・根絶に向けた技術的支援や動物疾病・畜産物貿易に関する国際基準の策定等を行う国際獣疫事務局等、我が国が加盟している国際機関の活動費、事務局運営費等を条約・規則等に基づき負担するもの。	1
令和2年7月17日に閣議決定された、経済財政運営と改革の基本方針2020、においても、コンセッションの導入をはじめとする多様なPPP/PFIの活用等を重点的に推進するとされている。そのため、コンセッション方式等のPPP/PFI導入に先行的に取り組む、モデルとなる地方公共団体を支援し、その成果を全国に水平展開すること等により、地方公共団体におけるコンセッション方式等のPPP/PFIの検討・導入が促進されることを目的とする。・コンセッション方式等のPPP/PFI導入に先行的に取り組む地方公共団体の準備事業、広域的な検討を含む、を支援するため、民間企業・地方公共団体の双方へヒアリングを行いつつ、案件スキームの検討や実施方針案等の作成等を行う。。・コンセッション方式導入に関する課題の抽出と解決方策の検討を実施し、成果をとりまとめ、全国に水平展開する。	0
再生可能エネルギーの大量導入に向けて、既存系統を最大限活用するため、送電系統において一定の制約のもと系統への接続を認める、日本版コネクト&マネージ、実現に向けて、ノンファーム型接続の早期実現のための個別系統の予測・制御システムの開発等、及び、瞬間的な変動、数ms~数秒、に対する調整力、慣性力、の確保、を目的とした常時監視システムの構築及び制御装置の開発等を実施する。また、大規模な洋上風力発電電力を、比較的大きな接続可能量を持つ上位の送電系統等まで輸送する事を可能とする長距離送電網を実現するためには、信頼。日本版コネクト&マネージに関する課題解決として、、ノンファーム型接続のための個別系統の予測・制御システムの開発、委託、及び、瞬間的な変動、数ms~数秒、に対する調整力を確保するための基盤技術の開発、委託、を行う。また、分散型ネットワークシステムの確立に関する課題解決として、電圧フリッカ対策のため、高圧連系PCSの単独運転検出方式の整備、補助1/2、を行う。。。さらに、長距離送電に適した直流型送電システムの実用化に向けて多用途多端子直流送電システムの基盤技術開発、委託、を行う。	1
震災などによる避難所生活が長期間に及んだ場合、避難所における精神面も含めた健康被害防止と安全確保を行う必要がある。そこで避難所の住環境として、トイレ・衛生環境、プライバシー、音・温熱・光環境性能などを確保するための具体的な手法や改修技術について提示し、対策マニュアル原案を作成することを目的とする。本事業は、1、避難所における健康確保技術の開発、2、避難所における安全確保技術の開発の2つのサブテーマで構成されている。1、については、電力確保を目的とした自家発電設備・配電系統の有効活用技術の開発、プライバシー確保としてはプライバシーと音環境の両方を考慮したパーティションの提案、トイレ等衛生環境については被害状況に応じた避難所におけるトイレを使用可能とする技術の開発、その他光環境、温熱環境などの各種環境性能向上に資する技術の開発を行う。2、については、地震による避難所の建築設備被害状況のデータ分析および耐震化に応じた各種設備の改修手法の整理を行う。最終的には、健康確保および安全確保のためのマニュアル原案等を作成する。	0
介護保険制度の安定的な運営を確保するため、介護報酬の審査支払等が円滑かつ適切に行われるよう、着実なシステム運用等に努める。介護保険制度における介護報酬の審査支払等が、円滑かつ適切に行われるよう、国民健康保険中央会等において、。、全国決済を可能とする統一的な仕様の介護保険審査支払等システムの構築及び運用等を行う。。、通常の介護給付費の審査では検出困難な不正又は不適切な疑いのある請求を抽出し、。。 確認することを可能とする国保連合会介護給付適正化システムの構築及び運用等を行う。。補助率、10/10	0
北方領土隣接地域を安定した地域社会として形成するため、、第8期北方領土隣接地域の振興及び住民の生活の安定に関する計画、、以下、振興計画、という。、に基づき、北方領土隣接地域、根室市、別海町、中標津町、標津町及び羅臼町の1市4町、が振興計画を推進するために実施する事業に要する経費の一部を補助することにより、地域の実情に即した取組を支援し、効果的な地域の安定振興を推進する。。振興計画に基づき、1市4町が実施する北方領土隣接地域の魅力ある地域社会の形成のために実施する取組、、活力ある地域経済の展開に向けた取組、、地域の資源を活かした交流人口の拡大に向けた取組、、ゆとりと安心の実感できる地域社会の形成に向けた取組、、社会・経済の安定的な発展の基盤の形成に向けた取組、を対象に補助、補助率、2分の1以内、。。。基幹産業である水産業の生産性・付加価値向上に向けた取組や災害時対応の強化、周遊観光地の形成に向けた各種環境整備等、地域のニーズに即した取組を支援し、地域産業の振興や住民生活の安定に貢献している。	0
水銀に関する水俣条約、に参加することで、水銀及び水銀化合物の人為的な排出及び放出から人の健康及び環境を保護するための国際的な取組に貢献すると同時に、国内における水銀管理制度を国際的な動向と整合させ、効果的な水銀管理を実現する。、水銀に関する水俣条約、は、水銀及び水銀化合物の人為的な排出及び放出から人の健康及び環境を保護するため、水銀の供給・使用から排出・廃棄に至る全てのライフサイクル全般にわたって国際的に規制を進めるもの。平成29年8月16日発効。。我が国も条約の締約国として応分の負担をし、水銀規制の国際調和に貢献するとともに、条約上の義務を的確に履行する。。分担金は、条約事務局の運営経費として使われるほか、水銀及び水銀化合物の適正管理のための普及・啓蒙活動や、途上国への支援活動のために活用される。	0
老齢、障害又は死亡による所得の喪失・減少により、国民生活の安定が損なわれることを国民の共同連帯によって防止し、もって健全な国民生活の維持・向上に寄与するため、国民年金の給付を行う。第1号被保険者が納付した保険料、国庫負担金及び基礎年金勘定からの基礎年金相当給付費の繰入金等を財源として、国民年金の給付を行う。	0
SDGs、富山物質循環フレームワーク、国連環境計画、UNEP、国際資源パネル、IRP、やOECDの報告書を始めとする国際動向等を踏まえつつ、俯瞰的・長期的な視点から、新たな3R・循環型社会の検討を進め、G7サミットや循環型社会形成推進基本計画にインプットしていくとともに、我が国における3Rに関する取り組みについて世界に発信し、国際的な資源循環の議論をリードすることを目的とする。その年のG7議長国と連携して、各国の取組の調査及び毎年開催されるG7アライアンスの機会を捉えたワークショップの開催等を行うことにより、富山物質循環フレームワークのフォローアップや、同フレームワークに基づく取組を更に後押しするための専門家や専門機関も交えた国際的な共通理解の醸成、地球規模での資源効率性・3Rの取組の推進につなげるための非G7国へのアウトリーチ等を行う。また、資源効率性に関する海外動向や国際合意等を踏まえつつ、我が国の資源効率性向上に向けた取組等の国際的な発信や今後の新たな3R・循環型社会の俯瞰的・戦略的な検討を行う。具体的には、国際的な目標・指標の動向を踏まえた我が国としての目標・指標の設定、循環型社会形成のための政策パッケージや3R・循環型社会の中長期的な方向性の検討、中長期的な方向性の検討に向けた資源循環における経済的側面の分析、及び再生資源利用・環境配慮設計等の事業者による3R活動の評価手法の開発を行う。	0
在外公館は日本外交の最前線であり,外交交渉,任国の政治・経済情勢等の情報収集・分析,邦人保護,開発協力や対外発信,日本企業支援,文化交流等の幅広い業務の拠点となっている。その役割は,職員のオフィスとしての機能にとどまらず,人脈構築・情報収集・広報・対外発信活動の展開や在外選挙や査証発給などの領事サービス提供の場でもあり,緊急時には在留邦人の支援・保護の拠点にもなる。在外公館が、日本の顔、及び邦人保護の最後の、砦、として機能できるよう,在外公館施設の整備を進める。。本件経費は,現在470以上ある在外公館施設のうち約200弱を占める国有施設に関するもの。我が国在外公館施設の国有化率は約40%にとどまっているが,施設面での機能強化やより安定した外交基盤の確保等のためには,国有であることにメリットが多く,借上施設に入居中の公館については,種々の要件を踏まえて必要かつ可能であると判断される場合には,国有化、購入/新営、を進めていく必要がある。併せて,既に国有化した在外公館施設の約6割が築30年を超えていることに加え,途上国の施設は厳しい気候,劣悪なインフラ,現地メンテナン	0
令和元年台風第19号による災害によって被害を受けた商店街等において実施する事業に要する経費の一部を補助することにより、商店街等の復旧を促進し、地域の商機能・コミュニティ機能を回復させる。令和元年台風第19号による災害によって被害を受けた商店街等に対し、次の事業に要する費用を支援する。。、商店街復旧事業、補助率、3/4、国1/2、県1/4、又は1/2、国1/3、都県1/6、、。。、商店街にぎわい創出事業、補助率、定額又は2/3、。、仮設施設整備支援事業、復興支援アドバイザー派遣事業、交付金、	0
近年、企業の情報開示の世界的な流れとして、ESG、環境・社会・ガバナンス、の取り組みに関する開示が進みつつある中、働き方改革への社会的要請の高まりと相まって、企業活動の重要な基盤である不動産についても、投資家等からESGの取り組みを定量的に評価・説明することが求められている。。。このような国内外の潮流に即時に対応するため、ESGに配慮した不動産に係る評価制度の活用事例等を調査分析し、ESG要素に係る不動産の適切な評価を行うための仕組みを検討する。。ESGに係る評価制度を活用した不動産等の事例調査及び諸外国における認証制度の先進事例やESGに関する最新の調査研究の収集を通じて、ESG要素と不動産価格の関連に係る知見を整理する。。。当該知見を踏まえ、不動産の鑑定評価における評価項目・手法等の検討を行い、不動産鑑定評価基準等へ反映する。	0
日露地域交流年、を通じて,親日派層・知日派層の拡大・育成を図る。また,安倍総理、当時、の提案した8項目の、協力プラン、に基づき,日露の人的交流等を飛躍的に拡大し,日露関係全般の強化につなげる。。。、相互理解の促進を通じて,平和条約締結交渉の環境整備を行う。。2020年から2021年にわたり行われる、日露地域交流年、では,関係省庁,地方自治体,民間団体等の協力を得て,、開会行事、,、ロシア地方における日本紹介総合イベント、,、観光,経済,医療等に関するセミナー、及び、日本紹介イベント、等を実施。	0
東日本大震災の発生を踏まえ、被災地の復旧・復興等を強力に推進するとともに、東日本大震災を教訓として、災害に強い社会基盤整備をはじめとする国民生活の安全・安心の確保に向けた取り組みを緊急に進めていくことを目的とする。・三陸沿岸道路などの復興道路・復興支援道路の緊急整備。。被災地の早期復興を図るため、三陸沿岸道路等の太平洋沿岸軸、沿岸部と東北道を結ぶ横断軸について、防災面の効果を適切に評価しつつ、重点的な緊急整備を実施し強化する。・道路の防災・震災対策等。。法面・盛土等の防災対策や橋梁の耐震補強をはじめとする道路の防災・震災対策等を実施。・被災した道路の原型復旧。。等	0
厳しさの増す安全保障環境のもと、防衛力整備を着実に推進し、各種事態への即応性・実効的対処能力の向上等を図ることにより、我が国の平和と国民の生活の安全・安心を確保するため、10年以上経過した短SAM、C、地上器材の定期整備を実施して、器材の信頼性を回復し短SAM、C、地上器材の可動を維持することが必要である。。、SAM、Surface-to-Air-Missile、陸上自衛隊では低空域の防空体制を維持するため、短SAM、C、を装備しているが、これらを正常に可動させるために短SAM、C、地上器材の実態調査を実施した結果、摩耗・劣化が著しく経年とともに器材の信頼性が低下する傾向が確認された寿命性部品の交換に合わせて特に老朽化の著しい部位等に限定した整備を実施するため、所要の経費を取得するものである。	0
特に専門的な指導を要する児童の自立を支援するための国立児童自立支援施設、国立武蔵野学院、国立きぬ川学院、及び児童自立支援専門員を養成するための国立武蔵野学院附属人材育成センターを運営する経費である。児童福祉法等に基づき、不良行為をなし、又はなすおそれのある児童及び家庭環境その他の環境上の理由により生活指導等を要する児童を入所させ、又は保護者の下から通わせて、個々の児童の状況に応じて必要な指導を行い、その自立を支援し、併せて退所した者について相談その他の援助を行う国立児童自立支援施設及び全国の児童自立支援施設等で入所児童の支援に当たる職員を養成する児童自立支援専門員養成所を運営する。	0
新型インフルエンザ等の感染症から国民及び世界の人々を守るため、感染症に関する国内外での研究を推進するとともに、その成果をより効率的・効果的に治療薬・診断薬・ワクチンの開発等につなげることで、感染症対策を強化する。感染症対策の総合的な強化を目指し、国内外の感染症に関する基礎研究及び基盤技術の開発から、診断法・治療法・予防法の開発等の実用化研究まで、感染症対策に資する研究開発を切れ目なく推進する新興・再興感染症に対する革新的医薬品等開発推進研究を行う。、定額補助、	1
経済連携協定、EPA、などに基づき入国した外国人介護福祉士候補者の適切な就労・研修機会の確保等を図ることにより、外国人介護福祉士候補者の円滑かつ適正な受入れのための環境を整備することを目的とする。公益社団法人国際厚生事業団において実施する以下の事業に対して補助する。。、。外国人介護福祉士候補者に対する日本における就労前の介護導入研修の実施。、。巡回訪問等による外国人介護福祉士候補者の労務管理・研修状況の把握・指導。、。外国人介護福祉士候補者からの相談・苦情への対応。。等。、。補助率、10/10、	0
地球規模課題対応国際科学技術協力、SATREPS、、。、科学技術水準の向上につながる新たな知見の獲得と全地球的な課題解決への寄与。、地球規模課題の解決に資する持続的活動体制の構築。、開発途上国の人材育成および自立的研究開発能力の向上。、イノベーティブ・アジア、。イノベーションを創出する環境の向上に人材育成の面から貢献すべく,、日本再興戦略2016、における外国人材の更なる活用に向けた政策の一環として,アジア途上国における優秀な理系人材による日本の大学院での研究及び就業,日本・アジア間における環流を促進させる。。、技術協力プロジェクト、、うちSTI分、。開発途上地域の開発のため,日本の知識・技術・経験を活かし,経済社会開発の担い手となる人材の育成を行う協力について,我が国科学技術を活用しつつ課題解決や能力向上に寄与する。。、民間企業等連携事業、、うちSTI分、。我が国の民間企業等が有する科学技術を活用し,民間技術の普及促進等による事業形成を支援し,開発途上国の課題解決に寄与する。、地球規模課題対応国際科学技術協力、SATREPS、、。環境・エネルギー、生物資源、防災、感染症など、地球規模の諸課題の解決につながる新たな知見の獲得と成果の社会実装、具体的な研究成果の社会還元、を目指し、開発途上国の社会的ニーズを基に日本の研究機関と開発途上国の研究機関が協力して、技術協力プロジェクトの枠組みにより国際共同研究を推進する。。、イノベーティブ・アジア、。アジア途上国の優秀な人材が日本企業で活躍し,日本のイノベーションに貢献することに加え,いずれは母国に戻って自国の産業発展に貢献出来る	1
伝統的工芸品の国内外への普及啓発や需要開拓、産地指導や伝統工芸士認定事業など、個別産地では対応が困難、あるいは非効率となる全国規模の事業への支援を通じ、伝統的工芸品のブランド価値を高め、我が国の伝統的工芸品産業全体の振興を図る。伝産法第23条に基づき設立された、伝統的工芸品産業の振興を目的とする一般財団法人伝統的工芸品産業振興協会が実施する人材確保事業、技術・技法継承事業、産地指導事業、普及推進事業、需要開拓事業等の経費の一部を、同法第26条に基づき補助する。。、補助率、定額、2/3、1/2、	0
北海道総合開発計画を推進するため、横断的な政策課題等に関し、国として重点的に取り組むべき政策分野、テーマ、に係る事業について、年度途中の情勢変化等を勘案して、柔軟かつ機動的に推進するための経費、目未定経費、。。。。、テーマ、。。。・、生産空間の維持・発展、を支える社会資本整備の推進。。。・、国土強靱化、を支える社会資本整備の推進。。。・、北方領土隣接地域における魅力ある地域社会の形成、を支える社会資本整備の推進。上記、事業の目的に掲げられるテーマに係る北海道内の公共事業、災害復旧等事業及び維持管理に係るものを除く、を対象に、情勢変化等を踏まえて年度途中に本経費を配分、国庫補助・負担率は、北海道の区域において適用される当該事業種目の国庫補助・負担率に従う。、。。。配分事業例としては、道路施設、治水対策、港湾施設、農業農村、漁港施設等の整備。。。。、情勢変化の例、。。。・年度途中に地域の取組が加速する等により、事業を推進する必要が生じたもの。。。・年度当初に想定し得なかった突発的な事象により、事業への影響等が生じ予定どおりの進捗が図れなくなったもの。。。・事業用地の買収に係る交渉の難航等の執行上の課題が年度途中に解決し、事業促進が可能となったもの	0
警察学校射撃場で行う射撃訓練時に発射された弾丸が、バックストップ、金属製、に衝突、破砕することで発生する鉛粉塵により、射撃場の環境汚染及び鉛粉塵の吸引等による職員の健康障害の発症が懸念され、平成18年度より、順次、警察学校射撃場の改修工事等を行い、弾丸が破砕しないゴム製のバックストップに変更したところであり、このゴム製バックストップを適切に維持管理することにより、射撃場の環境汚染の防止及び職員の衛生管理を推進するものである。。ゴムシートが積層された吊り下げ式バックストップ等については、停弾用の特殊ゴム、消耗品、が設置された仕様となっており、射撃時の弾丸の着弾・貫通により、特殊ゴムが損耗していき、一定数の着弾等で特殊ゴムを交換する必要がある。また、精密射撃等の着弾位置が集中する訓練を行うことにより、一定の部位が著しく劣化し、そのまま放置すれば特殊ゴムに穴が開くほか、他のパーツにまで被弾しての損壊や跳弾発生のおそれがある。。。このため適切な時期に特殊ゴムを交換し、バックストップとしての性能を維持することにより、射撃場内の安全と良好な環境を保つ。	0
原子力発電施設等の周辺地域の大規模開発地区であり、我が国のエネルギー政策及び原子力政策上重要な地域である、むつ小川原開発地区に立地する企業の用地取得に係る費用の一部を補助することにより、企業の立地促進を通じて電源地域の振興を図り、もって原子力発電施設等の設置の円滑化に資することを目的とする。国又は県の計画に基づき、むつ小川原開発地区内に企業が立地する場合に、用地取得費用を対象に補助金を交付する。ただし、補助要件として、用地取得後3年以内での操業開始、操業開始後1年以内での5名以上の雇用創出、補助金の上限額として、用地1㎡当たり2,500円とする。	0
大規模地震を対象とした港湾施設、係留施設、の即時被害推定手法を確立することを目標としている。研究成果を実用化することにより、港湾防災部局、国土交通省港湾局、全国の港湾管理者等、が、現地からの被害報告が入る前に、広域にわたる港湾の被災範囲や各港湾における係留施設の被害程度の推定結果を活用し、手戻りの少ない初動態勢や対応方針を速やかに決定できるようにすることを目的としている。東南海・南海地震など、多数の港湾で同時に甚大な被害をもたらすような大規模地震が発生した場合、港湾防災部局、国土交通省港湾局、全国の港湾管理者等、は現地からの被害報告がほとんどない中で、被害調査の優先順位、航路啓開・緊急物資輸送径路、利用可能な係留施設を想定しつつ、初動体制や対応方針を短時間で決定する必要がある。しかしながら、地震が夜間に発生した場合や、余震や津波により現地港湾に近づけない場合は、地震直後の現地被害情報の入手は困難であるものの、現地に立ち入らずに被災直後に被害を推定可能な確立された手法は従来存在しなかった。このため、短時間で初動態勢や対応方針を速やかに決定するためには、多数の港湾における多数の係留施設の被害程度を短時間、15分程度、で推定し、かつ緊急物資輸送等の搬出入に利用できる可能性の高い係留施設を一定の精度で抽出可能な技術が必要である。	1
ボランティア活動の振興や民生委員活動の充実等を図ることにより、地域福祉の総合的な推進を図ることを目的とする。社会福祉法に基づき設置されている全国社会福祉協議会において実施する生活福祉資金貸付制度の適正な運営のための体制整備、民生委員・児童委員に対する日常活動についての指針となる各種資料の提供等の情報支援や互助事業の実施、各地域における様々な民間相談機関の相談員等に対する実践力強化等のための研修、ボランティア活動に対する国民の理解を深める取組み等の事業に対して補助する。、補助率10/10、	0
本事業は、各省庁のネットワークに接続されているコンピュータシステムに対する侵入実験及び監査、サイバーセキュリティに関する特定重大事象等が発生した際の原因究明調査、一般社団法人JPCERTコーディネーションセンターとのパートナーシップの委託、2020年東京オリンピック・パラリンピック競技大会を支える重要サービス提供者等におけるリスク評価の実施支援、サイバーセキュリティ対処調整センター及び情報共有システムの構築等を推進することにより、経済社会の活力の向上及び持続的発展・国民が安全で安心して暮らせる社会の実現・上記目的を達成するため、政府機関、重要インフラ分野、企業・個人等サイバーセキュリティを確保すべき主体ごとに、それぞれを対象として、問題となり得るサイバーセキュリティに関する情勢についての情報の収集や分析、必要なサイバーセキュリティ対策の在り方に関する検討等を行うとともに、緊急事態における対処に資する訓練、海外のサイバーセキュリティ関係機関との情報交換等のための国際会合の開催、2020年東京オリンピック・パラリンピック競技大会に向けたサイバーセキュリティ推進環境構築及びリスクアセスメントの実施支援、サイバーセキュリティ対処調整センター及び情報共有システムの運用等を行う。	0
官民ITS構想・ロードマップ。2019、等で掲げられた政府目標である2020年までの限定地域における無人自動運転サービスの社会実装及び2025年までの全国普及を実現するため、自動運転車の走行位置の補正等を道路側から支援する路車連携技術について機能面や耐久性等の検証を実施し、自動運転の早期の社会実装に貢献する。自動運転車の走行位置の補正等を道路側から支援する路車連携技術について機能面や耐久性、メンテナンス性、道路構造への影響等について検証する。検証にあたっては、海外を含む技術の動向調査を行い、整備の際の課題を整理し、試験走路等での実証実験によって検証を行う。また、得られた調査結果は、路車連携技術に係る整備・維持にあたって参考とするほか、技術基準の策定につなげる。	1
障害者の日常生活及び社会生活を総合的に支援するための法律に基づき、市町村が支弁する自立支援給付費の支給に要する費用の一部を負担することにより、障害者及び障害児の福祉の増進を図ることを目的とする。、介護給付・訓練等給付費、負担率、1/2、。。障害者等が自立した日常生活及び社会生活を営むことができうよう、居宅介護、グループホーム、就労移行支援事業等の障害福祉サービスを計画的に確保する。。、計画相談支援給付費、負担率、1/2、。。障害者の心身の状況等を勘案し、利用するサービス等に係るサービス等利用計画を作成するとともに、障害福祉サービス等の利用状況を検証し、サービス等利用計画の見直しを行う。。、地域相談支援給付費、負担率、1/2、。。入院・入所中の障害者に対し、住居の確保や地域生活に移行するための相談等を実施するとともに、居宅において単身で生活する障害者等に対して、常時の連絡体制を確保して緊急の事態における相談等を実施。。、療養介護医療費、負担率、1/2、。。療養介護を利用している障害者に対し、医療に要した費用について、療養介護医療費を支給する。。、補装具費、負担率、1/2、。。障害者等の身体機能を補完または代替する用具、補装具、の購入または修理に要する費用の100分の90に相当する額を支給する事業	0
